Timestamp,Agent,Episode,Score,Steps,Memory
2025-12-18 20:00:01,PhysicsMaze,INFORMATION,2,70,200,True
2025-12-18 20:00:02,PhysicsMaze,INFORMATION,3,70,200,True
2025-12-18 20:00:03,PhysicsMaze,INFORMATION,4,70,200,True
2025-12-18 20:00:04,PhysicsMaze,INFORMATION,5,70,200,True
2025-12-18 20:00:05,PhysicsMaze,INFORMATION,6,70,200,True
2025-12-18 20:00:06,PhysicsMaze,INFORMATION,7,70,200,True
2025-12-18 20:00:08,PhysicsMaze,INFORMATION,8,70,200,True
2025-12-18 20:00:09,PhysicsMaze,INFORMATION,9,70,200,True
2025-12-18 20:00:10,PhysicsMaze,INFORMATION,10,70,200,True
2025-12-18 20:00:10,RelativityMaze,QUANTUM,1,50,6,True
2025-12-18 20:00:10,RelativityMaze,QUANTUM,2,50,6,True
2025-12-18 20:00:10,RelativityMaze,QUANTUM,3,50,6,True
2025-12-18 20:00:10,RelativityMaze,QUANTUM,4,50,6,True
2025-12-18 20:00:10,RelativityMaze,QUANTUM,5,50,6,True
2025-12-18 20:00:10,RelativityMaze,QUANTUM,6,50,6,True
2025-12-18 20:00:10,RelativityMaze,QUANTUM,7,50,6,True
2025-12-18 20:00:10,RelativityMaze,QUANTUM,8,50,6,True
2025-12-18 20:00:10,RelativityMaze,QUANTUM,9,50,6,True
2025-12-18 20:00:10,RelativityMaze,QUANTUM,10,50,6,True
2025-12-18 20:00:10,RelativityMaze,PHYSICS,1,50,6,True
2025-12-18 20:00:10,RelativityMaze,PHYSICS,2,50,6,True
2025-12-18 20:00:10,RelativityMaze,PHYSICS,3,50,6,True
2025-12-18 20:00:10,RelativityMaze,PHYSICS,4,50,6,True
2025-12-18 20:00:10,RelativityMaze,PHYSICS,5,50,6,True
2025-12-18 20:00:10,RelativityMaze,PHYSICS,6,50,6,True
2025-12-18 20:00:10,RelativityMaze,PHYSICS,7,50,6,True
2025-12-18 20:00:11,RelativityMaze,PHYSICS,8,50,6,True
2025-12-18 20:00:11,RelativityMaze,PHYSICS,9,50,6,True
2025-12-18 20:00:11,RelativityMaze,PHYSICS,10,50,6,True
2025-12-18 20:00:11,RelativityMaze,RELATIVITY,1,50,6,True
2025-12-18 20:00:11,RelativityMaze,RELATIVITY,2,50,6,True
2025-12-18 20:00:11,RelativityMaze,RELATIVITY,3,50,6,True
2025-12-18 20:00:11,RelativityMaze,RELATIVITY,4,50,6,True
2025-12-18 20:00:11,RelativityMaze,RELATIVITY,5,50,6,True
2025-12-18 20:00:11,RelativityMaze,RELATIVITY,6,50,6,True
2025-12-18 20:00:11,RelativityMaze,RELATIVITY,7,50,6,True
2025-12-18 20:00:11,RelativityMaze,RELATIVITY,8,50,6,True
2025-12-18 20:00:11,RelativityMaze,RELATIVITY,9,50,6,True
2025-12-18 20:00:11,RelativityMaze,RELATIVITY,10,50,6,True
2025-12-18 20:00:11,RelativityMaze,INFORMATION,1,50,6,True
2025-12-18 20:00:11,RelativityMaze,INFORMATION,2,50,6,True
2025-12-18 20:00:11,RelativityMaze,INFORMATION,3,50,6,True
2025-12-18 20:00:11,RelativityMaze,INFORMATION,4,50,6,True
2025-12-18 20:00:11,RelativityMaze,INFORMATION,5,50,6,True
2025-12-18 20:00:11,RelativityMaze,INFORMATION,6,50,6,True
2025-12-18 20:00:11,RelativityMaze,INFORMATION,7,50,6,True
2025-12-18 20:00:11,RelativityMaze,INFORMATION,8,50,6,True
2025-12-18 20:00:11,RelativityMaze,INFORMATION,9,50,6,True
2025-12-18 20:00:11,RelativityMaze,INFORMATION,10,50,6,True
2025-12-18 20:00:11,InformationMaze,QUANTUM,1,-230,29,True
2025-12-18 20:00:11,InformationMaze,QUANTUM,2,-230,29,True
2025-12-18 20:00:11,InformationMaze,QUANTUM,3,-230,29,True
2025-12-18 20:00:11,InformationMaze,QUANTUM,4,-230,29,True
2025-12-18 20:00:12,InformationMaze,QUANTUM,5,-230,29,True
2025-12-18 20:00:12,InformationMaze,QUANTUM,6,-230,29,True
2025-12-18 20:00:12,InformationMaze,QUANTUM,7,-230,29,True
2025-12-18 20:00:12,InformationMaze,QUANTUM,8,-230,29,True
2025-12-18 20:00:12,InformationMaze,QUANTUM,9,-230,29,True
2025-12-18 20:00:12,InformationMaze,QUANTUM,10,-230,29,True
2025-12-18 20:00:13,InformationMaze,PHYSICS,1,-1410,200,True
2025-12-18 20:00:15,InformationMaze,PHYSICS,2,-1410,200,True
2025-12-18 20:00:16,InformationMaze,PHYSICS,3,-1410,200,True
2025-12-18 20:00:17,InformationMaze,PHYSICS,4,-1410,200,True
2025-12-18 20:00:18,InformationMaze,PHYSICS,5,-1410,200,True
2025-12-18 20:00:19,InformationMaze,PHYSICS,6,-1410,200,True
2025-12-18 20:00:21,InformationMaze,PHYSICS,7,-1410,200,True
2025-12-18 20:00:22,InformationMaze,PHYSICS,8,-1410,200,True
2025-12-18 20:00:23,InformationMaze,PHYSICS,9,-1410,200,True
2025-12-18 20:00:24,InformationMaze,PHYSICS,10,-1410,200,True
2025-12-18 20:00:25,InformationMaze,RELATIVITY,1,-1000,200,True
2025-12-18 20:00:25,InformationMaze,RELATIVITY,2,-1000,200,True
2025-12-18 20:00:26,InformationMaze,RELATIVITY,3,-1000,200,True
2025-12-18 20:00:26,InformationMaze,RELATIVITY,4,-1000,200,True
2025-12-18 20:00:27,InformationMaze,RELATIVITY,5,-1000,200,True
2025-12-18 20:00:28,InformationMaze,RELATIVITY,6,-1000,200,True
2025-12-18 20:00:28,InformationMaze,RELATIVITY,7,-1000,200,True
2025-12-18 20:00:29,InformationMaze,RELATIVITY,8,-1000,200,True
2025-12-18 20:00:29,InformationMaze,RELATIVITY,9,-1000,200,True
2025-12-18 20:00:30,InformationMaze,RELATIVITY,10,-1000,200,True
2025-12-18 20:00:30,InformationMaze,INFORMATION,1,-1000,200,True
2025-12-18 20:00:31,InformationMaze,INFORMATION,2,-1000,200,True
2025-12-18 20:00:32,InformationMaze,INFORMATION,3,-1000,200,True
2025-12-18 20:00:32,InformationMaze,INFORMATION,4,-1000,200,True
2025-12-18 20:00:33,InformationMaze,INFORMATION,5,-1000,200,True
2025-12-18 20:00:33,InformationMaze,INFORMATION,6,-1000,200,True
2025-12-18 20:00:34,InformationMaze,INFORMATION,7,-1000,200,True
2025-12-18 20:00:34,InformationMaze,INFORMATION,8,-1000,200,True
2025-12-18 20:00:35,InformationMaze,INFORMATION,9,-1000,200,True
2025-12-18 20:00:36,InformationMaze,INFORMATION,10,-1000,200,True
2025-12-18 20:04:02,Standard,QUANTUM,1,250,43,True
2025-12-18 20:04:02,Standard,QUANTUM,2,250,43,True
2025-12-18 20:04:02,Standard,QUANTUM,3,250,43,True
2025-12-18 20:04:03,Standard,QUANTUM,4,250,43,True
2025-12-18 20:04:03,Standard,QUANTUM,5,250,43,True
2025-12-18 20:04:03,Standard,QUANTUM,6,250,43,True
2025-12-18 20:04:03,Standard,QUANTUM,7,250,43,True
2025-12-18 20:04:03,Standard,QUANTUM,8,250,43,True
2025-12-18 20:04:03,Standard,QUANTUM,9,250,43,True
2025-12-18 20:04:03,Standard,QUANTUM,10,250,43,True
2025-12-18 20:04:03,Standard,PHYSICS,1,250,43,True
2025-12-18 20:04:04,Standard,PHYSICS,2,250,43,True
2025-12-18 20:04:04,Standard,PHYSICS,3,250,43,True
2025-12-18 20:04:04,Standard,PHYSICS,4,250,43,True
2025-12-18 20:04:05,Standard,PHYSICS,5,250,43,True
2025-12-18 20:04:05,Standard,PHYSICS,6,250,43,True
2025-12-18 20:04:05,Standard,PHYSICS,7,250,43,True
2025-12-18 20:04:05,Standard,PHYSICS,8,250,43,True
2025-12-18 20:04:06,Standard,PHYSICS,9,250,43,True
2025-12-18 20:04:06,Standard,PHYSICS,10,250,43,True
2025-12-18 20:04:06,Standard,RELATIVITY,1,250,43,True
2025-12-18 20:04:06,Standard,RELATIVITY,2,250,43,True
2025-12-18 20:04:06,Standard,RELATIVITY,3,250,43,True
2025-12-18 20:04:06,Standard,RELATIVITY,4,250,43,True
2025-12-18 20:04:07,Standard,RELATIVITY,5,250,43,True
2025-12-18 20:04:07,Standard,RELATIVITY,6,250,43,True
2025-12-18 20:04:07,Standard,RELATIVITY,7,250,43,True
2025-12-18 20:04:07,Standard,RELATIVITY,8,250,43,True
2025-12-18 20:04:07,Standard,RELATIVITY,9,250,43,True
2025-12-18 20:04:07,Standard,RELATIVITY,10,250,43,True
2025-12-18 20:04:07,Standard,INFORMATION,1,250,43,True
2025-12-18 20:04:07,Standard,INFORMATION,2,250,43,True
2025-12-18 20:04:07,Standard,INFORMATION,3,250,43,True
2025-12-18 20:04:07,Standard,INFORMATION,4,250,43,True
2025-12-18 20:04:07,Standard,INFORMATION,5,250,43,True
2025-12-18 20:04:08,Standard,INFORMATION,6,250,43,True
2025-12-18 20:04:08,Standard,INFORMATION,7,250,43,True
2025-12-18 20:04:08,Standard,INFORMATION,8,250,43,True
2025-12-18 20:04:08,Standard,INFORMATION,9,250,43,True
2025-12-18 20:04:08,Standard,INFORMATION,10,250,43,True
2025-12-18 20:04:08,QuantumMaze,QUANTUM,1,430,47,True
2025-12-18 20:04:08,QuantumMaze,QUANTUM,2,430,47,True
2025-12-18 20:04:08,QuantumMaze,QUANTUM,3,430,47,True
2025-12-18 20:04:08,QuantumMaze,QUANTUM,4,430,47,True
2025-12-18 20:04:08,QuantumMaze,QUANTUM,5,430,47,True
2025-12-18 20:04:09,QuantumMaze,QUANTUM,6,430,47,True
2025-12-18 20:04:09,QuantumMaze,QUANTUM,7,430,47,True
2025-12-18 20:04:09,QuantumMaze,QUANTUM,8,430,47,True
2025-12-18 20:04:09,QuantumMaze,QUANTUM,9,430,47,True
2025-12-18 20:04:09,QuantumMaze,QUANTUM,10,430,47,True
2025-12-18 20:04:09,QuantumMaze,PHYSICS,1,80,8,True
2025-12-18 20:04:09,QuantumMaze,PHYSICS,2,80,8,True
2025-12-18 20:04:09,QuantumMaze,PHYSICS,3,80,8,True
2025-12-18 20:04:09,QuantumMaze,PHYSICS,4,80,8,True
2025-12-18 20:04:09,QuantumMaze,PHYSICS,5,80,8,True
2025-12-18 20:04:09,QuantumMaze,PHYSICS,6,80,8,True
2025-12-18 20:04:09,QuantumMaze,PHYSICS,7,80,8,True
2025-12-18 20:04:09,QuantumMaze,PHYSICS,8,80,8,True
2025-12-18 20:04:09,QuantumMaze,PHYSICS,9,80,8,True
2025-12-18 20:04:10,QuantumMaze,PHYSICS,10,80,8,True
2025-12-18 20:04:10,QuantumMaze,RELATIVITY,1,810,196,True
2025-12-18 20:04:11,QuantumMaze,RELATIVITY,2,810,196,True
2025-12-18 20:04:11,QuantumMaze,RELATIVITY,3,810,196,True
2025-12-18 20:04:12,QuantumMaze,RELATIVITY,4,810,196,True
2025-12-18 20:04:13,QuantumMaze,RELATIVITY,5,810,196,True
2025-12-18 20:04:13,QuantumMaze,RELATIVITY,6,810,196,True
2025-12-18 20:04:14,QuantumMaze,RELATIVITY,7,810,196,True
2025-12-18 20:04:15,QuantumMaze,RELATIVITY,8,810,196,True
2025-12-18 20:04:15,QuantumMaze,RELATIVITY,9,810,196,True
2025-12-18 20:04:16,QuantumMaze,RELATIVITY,10,810,196,True
2025-12-18 20:04:16,QuantumMaze,INFORMATION,1,430,47,True
2025-12-18 20:04:16,QuantumMaze,INFORMATION,2,430,47,True
2025-12-18 20:04:16,QuantumMaze,INFORMATION,3,430,47,True
2025-12-18 20:04:16,QuantumMaze,INFORMATION,4,430,47,True
2025-12-18 20:04:16,QuantumMaze,INFORMATION,5,430,47,True
2025-12-18 20:04:16,QuantumMaze,INFORMATION,6,430,47,True
2025-12-18 20:04:17,QuantumMaze,INFORMATION,7,430,47,True
2025-12-18 20:04:17,QuantumMaze,INFORMATION,8,430,47,True
2025-12-18 20:04:17,QuantumMaze,INFORMATION,9,430,47,True
2025-12-18 20:04:17,QuantumMaze,INFORMATION,10,430,47,True
2025-12-18 20:04:18,PhysicsMaze,QUANTUM,1,70,200,True
2025-12-18 20:04:19,PhysicsMaze,QUANTUM,2,70,200,True
2025-12-18 20:04:20,PhysicsMaze,QUANTUM,3,70,200,True
2025-12-18 20:04:21,PhysicsMaze,QUANTUM,4,70,200,True
2025-12-18 20:04:22,PhysicsMaze,QUANTUM,5,70,200,True
2025-12-18 20:04:23,PhysicsMaze,QUANTUM,6,70,200,True
2025-12-18 20:04:24,PhysicsMaze,QUANTUM,7,70,200,True
2025-12-18 20:04:25,PhysicsMaze,QUANTUM,8,70,200,True
2025-12-18 20:04:27,PhysicsMaze,QUANTUM,9,70,200,True
2025-12-18 20:04:28,PhysicsMaze,QUANTUM,10,70,200,True
2025-12-18 20:04:28,PhysicsMaze,PHYSICS,1,100,50,True
2025-12-18 20:04:28,PhysicsMaze,PHYSICS,2,100,50,True
2025-12-18 20:04:29,PhysicsMaze,PHYSICS,3,100,50,True
2025-12-18 20:04:29,PhysicsMaze,PHYSICS,4,100,50,True
2025-12-18 20:04:29,PhysicsMaze,PHYSICS,5,100,50,True
2025-12-18 20:04:30,PhysicsMaze,PHYSICS,6,100,50,True
2025-12-18 20:04:30,PhysicsMaze,PHYSICS,7,100,50,True
2025-12-18 20:04:31,PhysicsMaze,PHYSICS,8,100,50,True
2025-12-18 20:04:31,PhysicsMaze,PHYSICS,9,100,50,True
2025-12-18 20:04:31,PhysicsMaze,PHYSICS,10,100,50,True
2025-12-18 20:04:33,PhysicsMaze,RELATIVITY,1,330,200,True
2025-12-18 20:04:34,PhysicsMaze,RELATIVITY,2,330,200,True
2025-12-18 20:04:35,PhysicsMaze,RELATIVITY,3,330,200,True
2025-12-18 20:04:37,PhysicsMaze,RELATIVITY,4,330,200,True
2025-12-18 20:04:38,PhysicsMaze,RELATIVITY,5,330,200,True
2025-12-18 20:04:39,PhysicsMaze,RELATIVITY,6,330,200,True
2025-12-18 20:04:41,PhysicsMaze,RELATIVITY,7,330,200,True
2025-12-18 20:04:42,PhysicsMaze,RELATIVITY,8,330,200,True
2025-12-18 20:04:43,PhysicsMaze,RELATIVITY,9,330,200,True
2025-12-18 20:04:44,PhysicsMaze,RELATIVITY,10,330,200,True
2025-12-18 20:04:45,PhysicsMaze,INFORMATION,1,70,200,True
2025-12-18 20:04:47,PhysicsMaze,INFORMATION,2,70,200,True
2025-12-18 20:04:48,PhysicsMaze,INFORMATION,3,70,200,True
2025-12-18 20:04:49,PhysicsMaze,INFORMATION,4,70,200,True
2025-12-18 20:04:50,PhysicsMaze,INFORMATION,5,70,200,True
2025-12-18 20:04:51,PhysicsMaze,INFORMATION,6,70,200,True
2025-12-18 20:04:52,PhysicsMaze,INFORMATION,7,70,200,True
2025-12-18 20:04:54,PhysicsMaze,INFORMATION,8,70,200,True
2025-12-18 20:04:55,PhysicsMaze,INFORMATION,9,70,200,True
2025-12-18 20:04:56,PhysicsMaze,INFORMATION,10,70,200,True
2025-12-18 20:04:56,RelativityMaze,QUANTUM,1,50,6,True
2025-12-18 20:04:56,RelativityMaze,QUANTUM,2,50,6,True
2025-12-18 20:04:56,RelativityMaze,QUANTUM,3,50,6,True
2025-12-18 20:04:56,RelativityMaze,QUANTUM,4,50,6,True
2025-12-18 20:04:56,RelativityMaze,QUANTUM,5,50,6,True
2025-12-18 20:04:56,RelativityMaze,QUANTUM,6,50,6,True
2025-12-18 20:04:56,RelativityMaze,QUANTUM,7,50,6,True
2025-12-18 20:04:56,RelativityMaze,QUANTUM,8,50,6,True
2025-12-18 20:04:56,RelativityMaze,QUANTUM,9,50,6,True
2025-12-18 20:04:56,RelativityMaze,QUANTUM,10,50,6,True
2025-12-18 20:04:56,RelativityMaze,PHYSICS,1,50,6,True
2025-12-18 20:04:56,RelativityMaze,PHYSICS,2,50,6,True
2025-12-18 20:04:56,RelativityMaze,PHYSICS,3,50,6,True
2025-12-18 20:04:56,RelativityMaze,PHYSICS,4,50,6,True
2025-12-18 20:04:56,RelativityMaze,PHYSICS,5,50,6,True
2025-12-18 20:04:56,RelativityMaze,PHYSICS,6,50,6,True
2025-12-18 20:04:56,RelativityMaze,PHYSICS,7,50,6,True
2025-12-18 20:04:56,RelativityMaze,PHYSICS,8,50,6,True
2025-12-18 20:04:56,RelativityMaze,PHYSICS,9,50,6,True
2025-12-18 20:04:57,RelativityMaze,PHYSICS,10,50,6,True
2025-12-18 20:04:57,RelativityMaze,RELATIVITY,1,50,6,True
2025-12-18 20:04:57,RelativityMaze,RELATIVITY,2,50,6,True
2025-12-18 20:04:57,RelativityMaze,RELATIVITY,3,50,6,True
2025-12-18 20:04:57,RelativityMaze,RELATIVITY,4,50,6,True
2025-12-18 20:04:57,RelativityMaze,RELATIVITY,5,50,6,True
2025-12-18 20:04:57,RelativityMaze,RELATIVITY,6,50,6,True
2025-12-18 20:04:57,RelativityMaze,RELATIVITY,7,50,6,True
2025-12-18 20:04:57,RelativityMaze,RELATIVITY,8,50,6,True
2025-12-18 20:04:57,RelativityMaze,RELATIVITY,9,50,6,True
2025-12-18 20:04:57,RelativityMaze,RELATIVITY,10,50,6,True
2025-12-18 20:04:57,RelativityMaze,INFORMATION,1,50,6,True
2025-12-18 20:04:57,RelativityMaze,INFORMATION,2,50,6,True
2025-12-18 20:04:57,RelativityMaze,INFORMATION,3,50,6,True
2025-12-18 20:04:57,RelativityMaze,INFORMATION,4,50,6,True
2025-12-18 20:04:57,RelativityMaze,INFORMATION,5,50,6,True
2025-12-18 20:04:57,RelativityMaze,INFORMATION,6,50,6,True
2025-12-18 20:04:57,RelativityMaze,INFORMATION,7,50,6,True
2025-12-18 20:04:57,RelativityMaze,INFORMATION,8,50,6,True
2025-12-18 20:04:57,RelativityMaze,INFORMATION,9,50,6,True
2025-12-18 20:04:57,RelativityMaze,INFORMATION,10,50,6,True
2025-12-18 20:04:57,InformationMaze,QUANTUM,1,-230,29,True
2025-12-18 20:04:57,InformationMaze,QUANTUM,2,-230,29,True
2025-12-18 20:04:57,InformationMaze,QUANTUM,3,-230,29,True
2025-12-18 20:04:57,InformationMaze,QUANTUM,4,-230,29,True
2025-12-18 20:04:58,InformationMaze,QUANTUM,5,-230,29,True
2025-12-18 20:04:58,InformationMaze,QUANTUM,6,-230,29,True
2025-12-18 20:04:58,InformationMaze,QUANTUM,7,-230,29,True
2025-12-18 20:04:58,InformationMaze,QUANTUM,8,-230,29,True
2025-12-18 20:04:58,InformationMaze,QUANTUM,9,-230,29,True
2025-12-18 20:04:58,InformationMaze,QUANTUM,10,-230,29,True
2025-12-18 20:04:59,InformationMaze,PHYSICS,1,-1410,200,True
2025-12-18 20:05:00,InformationMaze,PHYSICS,2,-1410,200,True
2025-12-18 20:05:01,InformationMaze,PHYSICS,3,-1410,200,True
2025-12-18 20:05:03,InformationMaze,PHYSICS,4,-1410,200,True
2025-12-18 20:05:04,InformationMaze,PHYSICS,5,-1410,200,True
2025-12-18 20:05:05,InformationMaze,PHYSICS,6,-1410,200,True
2025-12-18 20:05:06,InformationMaze,PHYSICS,7,-1410,200,True
2025-12-18 20:05:07,InformationMaze,PHYSICS,8,-1410,200,True
2025-12-18 20:05:08,InformationMaze,PHYSICS,9,-1410,200,True
2025-12-18 20:05:09,InformationMaze,PHYSICS,10,-1410,200,True
2025-12-18 20:05:10,InformationMaze,RELATIVITY,1,-1000,200,True
2025-12-18 20:05:11,InformationMaze,RELATIVITY,2,-1000,200,True
2025-12-18 20:05:11,InformationMaze,RELATIVITY,3,-1000,200,True
2025-12-18 20:05:12,InformationMaze,RELATIVITY,4,-1000,200,True
2025-12-18 20:05:12,InformationMaze,RELATIVITY,5,-1000,200,True
2025-12-18 20:05:13,InformationMaze,RELATIVITY,6,-1000,200,True
2025-12-18 20:05:13,InformationMaze,RELATIVITY,7,-1000,200,True
2025-12-18 20:05:14,InformationMaze,RELATIVITY,8,-1000,200,True
2025-12-18 20:05:14,InformationMaze,RELATIVITY,9,-1000,200,True
2025-12-18 20:05:15,InformationMaze,RELATIVITY,10,-1000,200,True
2025-12-18 20:05:15,InformationMaze,INFORMATION,1,-1000,200,True
2025-12-18 20:05:16,InformationMaze,INFORMATION,2,-1000,200,True
2025-12-18 20:05:17,InformationMaze,INFORMATION,3,-1000,200,True
2025-12-18 20:05:17,InformationMaze,INFORMATION,4,-1000,200,True
2025-12-18 20:05:18,InformationMaze,INFORMATION,5,-1000,200,True
2025-12-18 20:05:18,InformationMaze,INFORMATION,6,-1000,200,True
2025-12-18 20:05:19,InformationMaze,INFORMATION,7,-1000,200,True
2025-12-18 20:05:19,InformationMaze,INFORMATION,8,-1000,200,True
2025-12-18 20:05:20,InformationMaze,INFORMATION,9,-1000,200,True
2025-12-18 20:05:20,InformationMaze,INFORMATION,10,-1000,200,True
2025-12-18 22:18:15,Standard,QUANTUM,1,250,43,True
2025-12-18 22:18:15,Standard,QUANTUM,2,220,41,True
2025-12-18 22:18:15,Standard,QUANTUM,3,390,47,True
2025-12-18 22:18:15,Standard,QUANTUM,4,100,16,True
2025-12-18 22:18:15,Standard,QUANTUM,5,220,41,True
2025-12-18 22:18:15,Standard,QUANTUM,6,40,16,True
2025-12-18 22:18:15,Standard,QUANTUM,7,130,15,True
2025-12-18 22:18:16,Standard,QUANTUM,8,130,15,True
2025-12-18 22:18:16,Standard,QUANTUM,9,190,32,True
2025-12-18 22:18:16,Standard,QUANTUM,10,60,13,True
2025-12-18 22:18:16,Standard,PHYSICS,1,60,16,True
2025-12-18 22:18:17,Standard,PHYSICS,2,270,44,True
2025-12-18 22:18:17,Standard,PHYSICS,3,250,36,True
2025-12-18 22:18:18,Standard,PHYSICS,4,260,46,True
2025-12-18 22:18:18,Standard,PHYSICS,5,120,14,True
2025-12-18 22:18:19,Standard,PHYSICS,6,270,73,True
2025-12-18 22:18:20,Standard,PHYSICS,7,140,21,True
2025-12-18 22:18:20,Standard,PHYSICS,8,60,15,True
2025-12-18 22:18:20,Standard,PHYSICS,9,40,17,True
2025-12-18 22:18:20,Standard,PHYSICS,10,40,17,True
2025-12-18 22:18:21,Standard,RELATIVITY,1,40,17,True
2025-12-18 22:18:21,Standard,RELATIVITY,2,40,17,True
2025-12-18 22:18:21,Standard,RELATIVITY,3,40,17,True
2025-12-18 22:18:21,Standard,RELATIVITY,4,40,17,True
2025-12-18 22:18:22,Standard,RELATIVITY,5,40,17,True
2025-12-18 22:18:22,Standard,RELATIVITY,6,40,17,True
2025-12-18 22:18:22,Standard,RELATIVITY,7,40,17,True
2025-12-18 22:18:22,Standard,RELATIVITY,8,40,17,True
2025-12-18 22:18:23,Standard,RELATIVITY,9,40,17,True
2025-12-18 22:18:23,Standard,RELATIVITY,10,40,17,True
2025-12-18 22:18:23,Standard,INFORMATION,1,40,17,True
2025-12-18 22:18:23,Standard,INFORMATION,2,40,17,True
2025-12-18 22:18:24,Standard,INFORMATION,3,40,17,True
2025-12-18 22:18:24,Standard,INFORMATION,4,40,18,True
2025-12-18 22:18:24,Standard,INFORMATION,5,40,17,True
2025-12-18 22:18:24,Standard,INFORMATION,6,40,17,True
2025-12-18 22:18:25,Standard,INFORMATION,7,40,17,True
2025-12-18 22:18:25,Standard,INFORMATION,8,40,17,True
2025-12-18 22:18:25,Standard,INFORMATION,9,40,17,True
2025-12-18 22:18:25,Standard,INFORMATION,10,40,17,True
2025-12-18 22:18:26,QuantumMaze,QUANTUM,1,40,17,True
2025-12-18 22:18:26,QuantumMaze,QUANTUM,2,40,17,True
2025-12-18 22:18:26,QuantumMaze,QUANTUM,3,40,17,True
2025-12-18 22:18:27,QuantumMaze,QUANTUM,4,450,52,True
2025-12-18 22:18:27,QuantumMaze,QUANTUM,5,40,17,True
2025-12-18 22:18:28,QuantumMaze,QUANTUM,6,40,19,True
2025-12-18 22:18:28,QuantumMaze,QUANTUM,7,40,17,True
2025-12-18 22:18:28,QuantumMaze,QUANTUM,8,40,17,True
2025-12-18 22:18:28,QuantumMaze,QUANTUM,9,40,17,True
2025-12-18 22:18:29,QuantumMaze,QUANTUM,10,40,17,True
2025-12-18 22:18:29,QuantumMaze,PHYSICS,1,40,17,True
2025-12-18 22:18:29,QuantumMaze,PHYSICS,2,40,19,True
2025-12-18 22:18:29,QuantumMaze,PHYSICS,3,40,17,True
2025-12-18 22:18:30,QuantumMaze,PHYSICS,4,40,17,True
2025-12-18 22:18:30,QuantumMaze,PHYSICS,5,40,17,True
2025-12-18 22:18:30,QuantumMaze,PHYSICS,6,40,17,True
2025-12-18 22:18:31,QuantumMaze,PHYSICS,7,40,17,True
2025-12-18 22:18:32,QuantumMaze,PHYSICS,8,390,69,True
2025-12-18 22:18:32,QuantumMaze,PHYSICS,9,40,17,True
2025-12-18 22:18:32,QuantumMaze,PHYSICS,10,40,17,True
2025-12-18 22:18:32,QuantumMaze,RELATIVITY,1,40,17,True
2025-12-18 22:18:33,QuantumMaze,RELATIVITY,2,40,17,True
2025-12-18 22:18:33,QuantumMaze,RELATIVITY,3,40,17,True
2025-12-18 22:18:33,QuantumMaze,RELATIVITY,4,40,17,True
2025-12-18 22:18:34,QuantumMaze,RELATIVITY,5,40,17,True
2025-12-18 22:18:34,QuantumMaze,RELATIVITY,6,40,17,True
2025-12-18 22:18:34,QuantumMaze,RELATIVITY,7,40,17,True
2025-12-18 22:18:34,QuantumMaze,RELATIVITY,8,40,17,True
2025-12-18 22:18:35,QuantumMaze,RELATIVITY,9,40,17,True
2025-12-18 22:18:35,QuantumMaze,RELATIVITY,10,40,17,True
2025-12-18 22:18:35,QuantumMaze,INFORMATION,1,40,17,True
2025-12-18 22:18:35,QuantumMaze,INFORMATION,2,40,17,True
2025-12-18 22:18:36,QuantumMaze,INFORMATION,3,40,17,True
2025-12-18 22:18:36,QuantumMaze,INFORMATION,4,440,64,True
2025-12-18 22:18:37,QuantumMaze,INFORMATION,5,40,17,True
2025-12-18 22:18:37,QuantumMaze,INFORMATION,6,40,17,True
2025-12-18 22:18:37,QuantumMaze,INFORMATION,7,40,17,True
2025-12-18 22:18:37,QuantumMaze,INFORMATION,8,40,17,True
2025-12-18 22:18:38,QuantumMaze,INFORMATION,9,40,21,True
2025-12-18 22:18:38,QuantumMaze,INFORMATION,10,40,17,True
2025-12-18 22:18:40,PhysicsMaze,QUANTUM,1,320,185,True
2025-12-18 22:18:41,PhysicsMaze,QUANTUM,2,260,50,True
2025-12-18 22:18:41,PhysicsMaze,QUANTUM,3,150,20,True
2025-12-18 22:18:42,PhysicsMaze,QUANTUM,4,220,35,True
2025-12-18 22:18:43,PhysicsMaze,QUANTUM,5,250,40,True
2025-12-18 22:18:43,PhysicsMaze,QUANTUM,6,220,35,True
2025-12-18 22:18:44,PhysicsMaze,QUANTUM,7,220,35,True
2025-12-18 22:18:44,PhysicsMaze,QUANTUM,8,220,40,True
2025-12-18 22:18:45,PhysicsMaze,QUANTUM,9,280,45,True
2025-12-18 22:18:46,PhysicsMaze,QUANTUM,10,220,40,True
2025-12-18 22:18:47,PhysicsMaze,PHYSICS,1,250,40,True
2025-12-18 22:18:47,PhysicsMaze,PHYSICS,2,250,40,True
2025-12-18 22:18:48,PhysicsMaze,PHYSICS,3,250,40,True
2025-12-18 22:18:49,PhysicsMaze,PHYSICS,4,250,45,True
2025-12-18 22:18:49,PhysicsMaze,PHYSICS,5,310,55,True
2025-12-18 22:18:50,PhysicsMaze,PHYSICS,6,280,35,True
2025-12-18 22:18:51,PhysicsMaze,PHYSICS,7,270,50,True
2025-12-18 22:18:52,PhysicsMaze,PHYSICS,8,270,50,True
2025-12-18 22:18:53,PhysicsMaze,PHYSICS,9,290,50,True
2025-12-18 22:18:53,PhysicsMaze,PHYSICS,10,120,50,True
2025-12-18 22:18:54,PhysicsMaze,RELATIVITY,1,120,50,True
